gen, roulette_scalar1_onepoint_best, roulette_scalar1_onepoint_ave
2810,   0.5885,  0.40565
2811,   0.5885, 0.413297
2812,   0.5885, 0.419886
2813,   0.5885, 0.409783
2814,   0.5885, 0.406437
2815,   0.5885, 0.400048
2816,   0.5885, 0.402356
2817,   0.5885, 0.410362
2818,   0.5885, 0.407527
2819,   0.5885, 0.404238
2820,   0.5885, 0.400137
2821,   0.5885, 0.410706
2822,   0.5885, 0.404413
2823,   0.5885, 0.406724
2824,   0.5885, 0.404013
2825,   0.5885, 0.410069
2826,   0.5885, 0.410718
2827,   0.5885, 0.409491
2828,   0.5885, 0.410043
2829,   0.5885, 0.403607
2830,   0.5885,  0.40529
2831,   0.5885, 0.404663
2832,   0.5885, 0.403329
2833,   0.5885, 0.410746
2834,   0.5885, 0.408769
2835,   0.5885, 0.408723
2836,   0.5885, 0.404938
2837,   0.5885, 0.410584
2838,   0.5885, 0.409912
2839,   0.5885,   0.4164
2840,   0.5885, 0.409958
2841,   0.5885, 0.410073
2842,   0.5885, 0.408598
2843,   0.5885, 0.410589
2844,   0.5885, 0.406678
2845,   0.5885, 0.413485
2846,   0.5885, 0.418285
2847,   0.5885, 0.413863
2848,   0.5885, 0.414056
2849,   0.5885, 0.409931
2850,   0.5885,  0.41146
2851,   0.5885,  0.41537
2852,   0.5885, 0.409879
2853,   0.5885, 0.407916
2854,   0.5885, 0.408815
2855,   0.5885,  0.40786
2856,   0.5885, 0.408567
2857,   0.5885, 0.419895
2858,   0.5885, 0.418418
2859,   0.5885, 0.417112
2860,   0.5885, 0.411862
2861,   0.5885, 0.416986
2862,   0.5885,  0.41764
2863,   0.5885, 0.417215
2864,   0.5885, 0.419479
2865,   0.5885, 0.413101
2866,   0.5885, 0.414867
2867,   0.5903, 0.412603
2868,   0.5903, 0.416237
2869,   0.5903, 0.416347
2870,   0.5903,  0.41157
2871,   0.5903, 0.402579
2872,   0.5903, 0.402761
2873,   0.5903,  0.40417
2874,   0.5903, 0.408215
2875,   0.5903,  0.41122
2876,   0.5903, 0.405124
2877,   0.5903, 0.416487
2878,   0.5903, 0.419596
2879,   0.5903, 0.422957
2880,   0.5903, 0.414651
2881,   0.5903, 0.412139
2882,   0.5903, 0.412674
2883,   0.5903, 0.418313
2884,   0.5903, 0.415496
2885,   0.5903, 0.413719
2886,   0.5903, 0.417192
2887,   0.5903, 0.413926
2888,   0.5903, 0.410908
2889,   0.5903, 0.410836
2890,   0.5903, 0.405654
2891,   0.5903, 0.406464
2892,   0.5903, 0.395982
2893,   0.5903, 0.395838
2894,   0.5903, 0.400621
2895,   0.5903, 0.405124
2896,   0.5903, 0.412908
2897,   0.5903,  0.41481
2898,   0.5903, 0.413287
2899,   0.5903, 0.419914
2900,   0.5903, 0.416652
2901,   0.5903, 0.415851
2902,   0.5903, 0.414599
2903,   0.5903, 0.408566
2904,   0.5903, 0.413045
2905,   0.5903, 0.413167
2906,   0.5903, 0.416049
2907,   0.5903, 0.409094
2908,   0.5903, 0.409442
2909,   0.5903, 0.405167
2910,   0.5903, 0.411521
2911,   0.5903, 0.415706
2912,   0.5903, 0.420042
2913,   0.5903, 0.421772
2914,   0.5914, 0.427368
2915,   0.5914, 0.415482
2916,   0.5914, 0.413283
2917,   0.5914,  0.41783
2918,   0.5914, 0.413859
2919,   0.5914, 0.409413
2920,   0.5914, 0.410696
2921,   0.5914, 0.406413
2922,   0.5914, 0.410393
2923,   0.5914,  0.41275
2924,   0.5914, 0.409343
2925,   0.5914, 0.405568
2926,   0.5914, 0.410198
2927,   0.5914, 0.413503
2928,   0.5914, 0.410469
2929,   0.5914, 0.409624
2930,   0.5914,  0.41707
2931,   0.5914, 0.411974
2932,   0.5914, 0.407164
2933,   0.5914, 0.413568
2934,   0.5914, 0.419233
2935,   0.5914, 0.419589
2936,   0.5914,  0.41783
2937,   0.5914, 0.415796
2938,   0.5914, 0.417441
2939,   0.5914, 0.412024
2940,   0.5914, 0.413584
2941,   0.5914, 0.409773
2942,   0.5914, 0.409868
2943,   0.5914, 0.412654
2944,   0.5914, 0.410852
2945,   0.5914, 0.405509
2946,   0.5914, 0.406287
2947,   0.5914,   0.4059
2948,   0.5914, 0.408396
2949,   0.5914, 0.406399
2950,   0.5914, 0.407122
2951,   0.5914, 0.409151
2952,   0.5914, 0.408691
2953,   0.5914, 0.408869
2954,   0.5914, 0.412407
2955,   0.5914,  0.41728
2956,   0.5914, 0.415852
2957,   0.5914, 0.412845
2958,   0.5914,  0.41263
2959,   0.5914, 0.408439
2960,   0.5914,  0.40922
2961,   0.5914, 0.413176
2962,   0.5914, 0.413098
2963,   0.5914, 0.415433
2964,   0.5914, 0.420717
2965,   0.5914, 0.421763
2966,   0.5914, 0.415773
2967,   0.5914, 0.413418
2968,   0.5914, 0.408956
2969,   0.5914, 0.412659
2970,   0.5914, 0.413208
2971,   0.5914, 0.414953
2972,   0.5914, 0.412697
2973,   0.5914, 0.418706
2974,   0.5914, 0.422005
2975,   0.5914, 0.421364
2976,   0.5914, 0.420661
2977,   0.5914,   0.4186
2978,   0.5914, 0.417227
2979,   0.5914,  0.41782
2980,   0.5914, 0.416819
2981,   0.5914,  0.41986
2982,   0.5914, 0.414355
2983,   0.5914, 0.415094
2984,   0.5914, 0.415584
2985,   0.5914, 0.415769
2986,   0.5914, 0.410001
2987,   0.5914, 0.407868
2988,   0.5914, 0.404572
2989,   0.5914, 0.408348
2990,   0.5914, 0.414284
2991,   0.5914, 0.413265
2992,   0.5914, 0.417047
2993,   0.5914, 0.413529
2994,   0.5914, 0.405338
2995,   0.5914, 0.411167
2996,   0.5914, 0.415292
2997,   0.5914, 0.411428
2998,   0.5914, 0.407629
2999,   0.5914, 0.413521
3000,   0.5914,  0.42261
3001,   0.5914, 0.420027
3002,   0.5914, 0.413177
3003,   0.5914, 0.414596
3004,   0.5914, 0.414282
3005,   0.5914, 0.415843
3006,   0.5914,    0.408
3007,   0.5914, 0.410425
3008,   0.5914, 0.411775
3009,   0.5914, 0.410996
3010,   0.5914, 0.418962
3011,   0.5914, 0.413758
3012,   0.5914, 0.406487
3013,   0.5914, 0.409251
3014,   0.5914, 0.416193
3015,   0.5914, 0.416304
3016,   0.5914, 0.416396
3017,   0.5914, 0.416627
3018,   0.5932, 0.418935
3019,   0.5932, 0.418052
3020,   0.5932, 0.415843
3021,   0.5932, 0.413624
3022,   0.5932, 0.418312
3023,   0.5932, 0.424732
3024,   0.5932, 0.418524
3025,   0.5932, 0.423438
3026,   0.5932, 0.421631
3027,   0.5932, 0.420737
3028,   0.5932, 0.418909
3029,   0.5971, 0.417262
3030,   0.5971, 0.419386
3031,   0.5971,  0.42211
3032,   0.5971, 0.427999
3033,   0.5971, 0.421747
3034,   0.5971, 0.420011
3035,   0.5971, 0.415446
3036,   0.5971, 0.420293
3037,   0.5971, 0.423388
3038,   0.5971,   0.4279
3039,   0.5971, 0.429042
3040,   0.5971, 0.428657
3041,   0.5971, 0.425616
3042,   0.5971, 0.422592
3043,   0.5971, 0.416319
3044,   0.5971, 0.419495
3045,   0.5971, 0.418898
3046,   0.5971,  0.41649
3047,   0.5971, 0.417689
3048,   0.5971, 0.415121
3049,   0.5971, 0.414082
3050,   0.5971, 0.410961
3051,   0.5971, 0.407807
3052,   0.5971,  0.41042
3053,   0.5971, 0.407544
3054,   0.5971, 0.407395
3055,   0.5971, 0.407059
3056,   0.5971, 0.416673
3057,   0.5971, 0.411008
3058,   0.5971, 0.411003
3059,   0.5971, 0.411963
3060,   0.5971,  0.41111
3061,   0.5971, 0.416832
3062,   0.5971, 0.409086
3063,   0.5971, 0.405124
3064,   0.5971, 0.410017
3065,   0.5971, 0.407622
3066,   0.5971, 0.415966
3067,   0.5971, 0.413936
3068,   0.5971, 0.409912
3069,   0.5971, 0.403676
3070,   0.5971,   0.4102
3071,   0.5971, 0.410242
3072,   0.5971, 0.413534
3073,   0.5971, 0.408787
3074,   0.5971, 0.404236
3075,   0.5971,  0.40295
3076,   0.5971, 0.408785
3077,   0.5971, 0.412146
3078,   0.5971, 0.410007
3079,   0.5971, 0.415517
3080,   0.5971, 0.418514
3081,   0.5971, 0.422206
3082,   0.5971,  0.41769
3083,   0.5971, 0.417744
3084,   0.5971, 0.419573
3085,   0.5971, 0.413528
3086,   0.5971, 0.412259
3087,   0.5971, 0.409977
3088,   0.5971,  0.41378
3089,   0.5971, 0.415411
3090,   0.5971, 0.411911
3091,   0.5971, 0.417327
3092,   0.5971,  0.41411
3093,   0.5971, 0.421418
3094,   0.5971, 0.419946
3095,   0.5971, 0.422906
3096,   0.5971, 0.421348
3097,   0.5971, 0.412675
3098,   0.5971,  0.41376
3099,   0.5971, 0.418742
3100,   0.5971, 0.419116
3101,   0.5971, 0.416569
3102,   0.5971, 0.413827
3103,   0.5971, 0.417906
3104,   0.5971, 0.422559
3105,   0.5971, 0.418667
3106,   0.5971, 0.414201
3107,   0.5971,  0.41402
3108,   0.5971, 0.415829
3109,   0.5971, 0.409063
3110,   0.5971, 0.400821
3111,   0.5971, 0.403486
3112,   0.5971, 0.404559
3113,   0.5971, 0.400746
3114,   0.5971, 0.408405
3115,   0.5971, 0.412401
3116,   0.5971,  0.41577
3117,   0.5971, 0.418786
3118,   0.5971, 0.413695
3119,   0.5971, 0.420435
3120,   0.5971, 0.409764
3121,   0.5971,  0.41559
3122,   0.5971, 0.403872
3123,   0.5971,  0.40938
3124,   0.5971,  0.41686
3125,   0.5971, 0.415191
3126,   0.5971, 0.411533
3127,   0.5971, 0.415142
3128,   0.5971, 0.418247
3129,   0.5971, 0.414605
3130,   0.5971, 0.413269
3131,   0.5971, 0.419377
3132,   0.5971, 0.424031
3133,   0.5971, 0.421692
3134,   0.5971, 0.422698
3135,   0.5971, 0.420039
3136,   0.5971,  0.42145
3137,   0.5971,  0.42793
3138,   0.5971, 0.424004
3139,   0.5971, 0.427943
3140,   0.5971, 0.423778
3141,   0.5971, 0.417448
3142,   0.5971, 0.417242
3143,   0.5971, 0.409127
3144,   0.5971, 0.410445
3145,   0.5971, 0.408778
3146,   0.5971, 0.404423
3147,   0.5971, 0.406838
3148,   0.5971, 0.399939
3149,   0.5971,  0.40652
3150,   0.5971, 0.414187
3151,   0.5971, 0.421443
3152,   0.5971, 0.422974
3153,   0.5971, 0.427331
3154,   0.5971, 0.422273
3155,   0.5971, 0.416608
3156,   0.5971, 0.417646
3157,   0.5971, 0.415958
3158,   0.5971, 0.418819
3159,   0.5971, 0.427032
3160,   0.5971, 0.428515
3161,   0.5971, 0.426412
3162,   0.5971, 0.426112
3163,   0.5971, 0.426486
3164,   0.5971, 0.428862
3165,   0.5971, 0.429192
3166,   0.5971, 0.423389
3167,   0.5971, 0.424982
3168,   0.5971, 0.428953
3169,   0.5954, 0.434229
3170,   0.5954, 0.434184
3171,   0.5954, 0.427535
3172,   0.5954, 0.428071
3173,   0.5954, 0.425478
3174,   0.5954, 0.427431
3175,   0.5954, 0.428623
3176,   0.5954, 0.422591
3177,   0.5954,  0.41699
3178,   0.5954, 0.431498
3179,   0.5954, 0.425541
3180,   0.5954, 0.426275
3181,   0.5954, 0.420632
3182,   0.5954, 0.429361
3183,   0.5954, 0.417259
3184,   0.5954, 0.424196
3185,   0.5954, 0.422444
3186,   0.5954, 0.424823
3187,   0.5954, 0.422266
3188,   0.5954, 0.414613
3189,   0.5954, 0.423761
3190,   0.5954,  0.42179
3191,   0.5954, 0.418687
3192,   0.5954, 0.417692
3193,   0.5954, 0.417596
3194,   0.5954, 0.427271
3195,   0.5954, 0.425687
3196,   0.5954, 0.425557
3197,   0.5954, 0.428994
3198,   0.5954, 0.427156
3199,   0.5954,   0.4269
3200,   0.5954, 0.422192
3201,   0.5954, 0.423822
3202,   0.5954, 0.420016
3203,   0.5954, 0.423802
3204,   0.5954, 0.415055
3205,   0.5954, 0.418271
3206,   0.5954, 0.416442
3207,   0.5954, 0.411377
3208,   0.5954, 0.413758
3209,   0.5954, 0.413907
3210,   0.5954, 0.421374
3211,   0.5954,  0.41892
3212,   0.5954, 0.416313
3213,   0.5954, 0.413952
3214,   0.5954, 0.417634
3215,   0.5954, 0.424123
3216,   0.5954, 0.425303
3217,   0.5954, 0.426755
3218,   0.5954, 0.425759
3219,   0.5954, 0.426688
3220,   0.5954, 0.424671
3221,   0.5954, 0.428518
3222,   0.5954, 0.422754
3223,   0.5885, 0.429642
3224,   0.5885, 0.422619
3225,   0.5885, 0.424161
3226,   0.5885, 0.422107
3227,   0.5885, 0.418612
3228,   0.6003, 0.415618
3229,   0.6003, 0.419931
3230,   0.6003, 0.421066
3231,   0.6003, 0.414987
3232,   0.6003, 0.418312
3233,   0.6003, 0.421491
3234,   0.6003, 0.418947
3235,   0.6003, 0.419454
3236,   0.6003, 0.429217
3237,   0.6003, 0.426757
3238,   0.6003,  0.42487
3239,   0.6003, 0.418993
3240,   0.6003, 0.419927
3241,   0.6003, 0.422906
3242,   0.6003, 0.423692
3243,   0.6003, 0.424056
3244,   0.6003, 0.426442
3245,   0.6003, 0.429835
3246,   0.6003, 0.427698
3247,   0.6003, 0.422086
3248,   0.6003, 0.426605
3249,   0.6003, 0.420696
3250,   0.6003, 0.416325
3251,   0.6003,  0.41412
3252,   0.6003, 0.413958
3253,   0.6003, 0.416539
3254,   0.6003,  0.41754
3255,   0.6003, 0.416611
3256,   0.6003, 0.409727
3257,   0.6003, 0.410534
3258,   0.6003, 0.422684
3259,   0.6003, 0.420172
3260,   0.6003, 0.426282
3261,   0.6003, 0.424759
3262,   0.6003,  0.42478
3263,   0.6003, 0.428736
3264,   0.6003, 0.426119
3265,   0.6003, 0.428718
3266,   0.6003, 0.428618
3267,   0.6003,  0.42894
3268,   0.6003, 0.424309
3269,   0.6003, 0.427239
3270,   0.6003, 0.425598
3271,   0.6003, 0.418118
3272,   0.6003, 0.413174
3273,   0.6003, 0.417174
3274,   0.6003, 0.419381
3275,   0.6003,  0.41311
3276,   0.6003, 0.414721
3277,   0.6003, 0.413711
3278,   0.6003,  0.41238
3279,   0.6003, 0.419115
3280,   0.6003, 0.413125
3281,   0.6003,   0.4163
3282,   0.6003, 0.415612
3283,   0.6003, 0.414158
3284,   0.6003, 0.414776
3285,   0.6003, 0.417807
3286,   0.6003, 0.418605
3287,   0.6003, 0.421059
3288,   0.6003, 0.419849
3289,   0.6003, 0.418584
3290,   0.6003, 0.422912
3291,   0.6003, 0.420104
3292,   0.6003, 0.413909
3293,   0.6003,  0.41481
3294,   0.6003, 0.430248
3295,   0.6003,  0.43116
3296,   0.6003, 0.426567
3297,   0.6003, 0.437704
3298,   0.6003, 0.434833
3299,   0.6003, 0.433055
3300,   0.6003, 0.424297
3301,   0.5872, 0.422928
3302,   0.5872, 0.423793
3303,   0.5872, 0.425283
3304,   0.5872, 0.418437
3305,   0.5872,  0.41986
3306,   0.5872, 0.413381
3307,   0.5872, 0.416021
3308,   0.5872, 0.413548
3309,   0.5872, 0.417869
3310,   0.5872, 0.415577
3311,   0.5872, 0.421285
3312,   0.5872, 0.427169
3313,   0.5872, 0.426279
3314,   0.5872, 0.428953
3315,   0.5872,  0.42563
3316,   0.5872, 0.420643
3317,   0.5872, 0.422382
3318,   0.5872, 0.418519
3319,   0.5872, 0.423667
3320,   0.5872, 0.418184
3321,   0.5872, 0.417323
3322,   0.5872, 0.419245
3323,   0.5872, 0.418418
3324,   0.5872, 0.419407
3325,   0.5872, 0.419309
3326,   0.5872, 0.419537
3327,   0.5872, 0.415329
3328,   0.5872, 0.417583
3329,   0.5872,  0.41379
3330,   0.5872, 0.409429
3331,   0.5872, 0.415481
3332,   0.5872, 0.421359
3333,   0.5872, 0.426939
3334,   0.5872, 0.427237
3335,   0.5872, 0.424001
3336,   0.5872, 0.423652
3337,   0.5872, 0.418312
3338,   0.5872, 0.416266
3339,   0.5872, 0.415297
3340,   0.5872, 0.411435
3341,   0.5872, 0.411822
3342,   0.5872, 0.410627
3343,   0.5872, 0.415205
3344,   0.5872, 0.414294
3345,   0.5872, 0.418243
3346,   0.5872, 0.419196
3347,   0.5872, 0.421031
3348,   0.5872, 0.417209
3349,   0.5872, 0.419494
3350,   0.5872, 0.421669
3351,   0.5872, 0.419621
3352,   0.5872, 0.413404
3353,   0.5872, 0.422762
3354,   0.5872, 0.419556
3355,   0.5872, 0.423185
3356,   0.5872, 0.412769
3357,   0.5872, 0.413404
3358,   0.5872, 0.412554
3359,   0.5872, 0.420085
3360,   0.5872, 0.415899
3361,   0.5872, 0.412302
3362,   0.5872, 0.413711
3363,   0.5872, 0.409288
3364,   0.5872,  0.41613
3365,   0.5872, 0.411838
3366,   0.5872,  0.41333
3367,   0.5872, 0.419715
3368,   0.5872, 0.414516
3369,   0.5872,  0.41748
3370,   0.5872, 0.413493
3371,   0.5872, 0.415481
3372,   0.5872, 0.416685
3373,   0.5872, 0.421495
3374,   0.5872, 0.420933
3375,   0.5872, 0.422165
3376,   0.5872, 0.417823
3377,   0.5872, 0.420581
3378,   0.5872, 0.429053
3379,   0.5872, 0.431763
3380,   0.6036, 0.434635
3381,   0.6036, 0.433082
3382,   0.6036,  0.42718
3383,   0.6036, 0.433821
3384,   0.6036, 0.431462
3385,   0.6036,  0.43062
3386,   0.6036, 0.430926
3387,   0.6036, 0.427343
3388,   0.6036, 0.422676
3389,   0.6036, 0.420922
3390,   0.6036, 0.419555
3391,   0.6036, 0.427613
3392,   0.6036, 0.424638
3393,   0.6036, 0.422403
3394,   0.6036, 0.425813
3395,   0.6036, 0.421495
3396,   0.6036, 0.418378
3397,   0.6036,   0.4166
3398,   0.6036,  0.40994
3399,   0.6036, 0.413557
3400,   0.6036, 0.421123
3401,    0.599, 0.425924
3402,    0.599, 0.427112
3403,    0.599, 0.417523
3404,    0.599, 0.421824
3405,    0.599, 0.422516
3406,    0.599, 0.424766
3407,    0.599, 0.418758
3408,    0.599, 0.426477
3409,    0.599,  0.42007
3410,    0.599, 0.422361
3411,    0.599, 0.418751
3412,    0.599, 0.419379
3413,    0.599, 0.418979
3414,    0.599, 0.420182
3415,    0.599, 0.414786
3416,    0.599, 0.419107
3417,    0.599,  0.41678
3418,    0.599, 0.415348
3419,    0.599, 0.414539
3420,    0.599, 0.415467
3421,    0.599, 0.418901
3422,    0.599, 0.416802
3423,    0.599, 0.421008
3424,    0.599, 0.425316
3425,    0.599,  0.42388
3426,    0.599, 0.425834
3427,    0.599, 0.420912
3428,    0.599, 0.424116
3429,    0.599, 0.414547
3430,    0.599, 0.418153
3431,    0.599, 0.418896
3432,    0.599, 0.422493
3433,    0.599, 0.421227
3434,    0.599, 0.422127
3435,    0.599, 0.418647
3436,    0.599, 0.417726
3437,    0.599, 0.425994
3438,    0.599, 0.421456
3439,    0.599, 0.420576
3440,    0.599, 0.417252
3441,    0.599, 0.409232
3442,    0.599, 0.407819
3443,    0.599, 0.407697
3444,    0.599, 0.411887
3445,    0.599, 0.418817
3446,    0.599, 0.423525
3447,    0.599, 0.425905
3448,    0.599, 0.426539
3449,    0.599, 0.424216
3450,    0.599, 0.413923
3451,    0.599, 0.416269
3452,    0.599, 0.418371
3453,    0.599, 0.420755
3454,    0.599, 0.420853
3455,    0.599, 0.416745
3456,    0.599, 0.415807
3457,    0.599, 0.410132
3458,    0.599, 0.410499
3459,    0.599, 0.420566
3460,    0.599,  0.42285
3461,    0.599, 0.423915
3462,    0.599, 0.424334
3463,    0.599, 0.420249
3464,    0.599, 0.419156
3465,    0.599, 0.416981
3466,    0.599, 0.421145
3467,    0.599, 0.418904
3468,    0.599,  0.41975
3469,    0.599, 0.414774
3470,    0.599, 0.413824
3471,    0.599, 0.417875
3472,    0.599, 0.417076
3473,    0.599, 0.413552
3474,    0.599,  0.41654
3475,    0.599, 0.419601
3476,    0.599, 0.422516
3477,    0.599, 0.422069
3478,    0.599,  0.41356
3479,    0.599, 0.418476
3480,    0.599, 0.415089
3481,    0.599, 0.414113
3482,    0.599,  0.41454
3483,    0.599, 0.415883
3484,    0.599, 0.420081
3485,    0.599, 0.425363
3486,    0.599, 0.423124
3487,    0.599, 0.422501
3488,    0.599,  0.41784
3489,    0.599, 0.415141
3490,    0.599, 0.418931
3491,    0.599, 0.418082
3492,    0.599, 0.422917
3493,    0.599, 0.420914
3494,    0.599, 0.417206
3495,    0.599, 0.416588
3496,    0.599, 0.425547
3497,    0.599, 0.416513
3498,    0.599, 0.415989
3499,    0.599, 0.417748
3500,    0.599, 0.410753
3501,    0.599, 0.408989
3502,    0.599, 0.405403
3503,    0.599, 0.408165
3504,    0.599, 0.406527
3505,    0.599, 0.408644
3506,    0.599, 0.420053
3507,    0.599, 0.413415
3508,    0.599,  0.42237
3509,    0.599, 0.421956
3510,    0.599, 0.425661
3511,    0.599, 0.421012
3512,    0.599, 0.423737
3513,    0.599, 0.420292
3514,    0.599, 0.425208
3515,    0.599, 0.415971
3516,    0.599, 0.421142
3517,    0.599, 0.421494
3518,    0.599,  0.41945
3519,    0.599, 0.415102
3520,    0.599, 0.412131
3521,    0.599, 0.411655
3522,    0.599, 0.417835
3523,    0.599, 0.418756
3524,    0.599, 0.418606
3525,    0.599, 0.416384
3526,    0.599, 0.419469
3527,    0.599, 0.422654
3528,    0.599, 0.427642
3529,    0.599, 0.424905
3530,    0.599, 0.421634
3531,    0.599, 0.423423
3532,    0.599,  0.42083
3533,    0.599, 0.427514
3534,    0.599, 0.432205
3535,    0.599, 0.424366
3536,    0.599, 0.426966
3537,    0.599, 0.424889
3538,    0.599, 0.420922
3539,    0.599, 0.415807
3540,    0.599, 0.423348
3541,    0.599, 0.424712
3542,    0.599, 0.419598
3543,    0.599, 0.419102
3544,    0.599, 0.415064
3545,    0.599, 0.418999
3546,    0.599, 0.429325
3547,    0.599, 0.431641
3548,    0.599, 0.430572
3549,    0.599, 0.425531
3550,    0.599, 0.418419
3551,    0.599, 0.415408
3552,    0.599, 0.422904
3553,    0.599, 0.427001
3554,    0.599, 0.423034
3555,    0.599, 0.417087
3556,    0.599, 0.416874
3557,    0.599, 0.411581
3558,    0.599, 0.408882
3559,    0.599, 0.410569
3560,    0.599, 0.415047
3561,    0.599, 0.423365
3562,    0.599, 0.423141
3563,    0.599, 0.418242
3564,   0.6054, 0.418721
3565,   0.6054, 0.422106
3566,   0.6054,  0.42342
3567,   0.6054, 0.428459
3568,   0.6054,  0.42342
3569,   0.6054, 0.424312
3570,   0.6054, 0.424073
3571,   0.6054, 0.416784
3572,   0.6054, 0.420011
3573,   0.6054, 0.419881
3574,   0.6054, 0.418247
3575,   0.6054, 0.412715
3576,   0.6054, 0.416907
3577,   0.6054, 0.409955
3578,   0.6054, 0.414439
3579,   0.6054, 0.417877
3580,   0.6054, 0.419634
3581,   0.6054, 0.422651
3582,   0.6054, 0.420727
3583,   0.6054, 0.417715
3584,   0.6054, 0.421358
3585,   0.6054, 0.424935
3586,   0.6054, 0.421996
3587,   0.6054, 0.424555
3588,   0.6054, 0.422377
3589,   0.6054, 0.421135
3590,   0.6054, 0.422895
3591,   0.6054, 0.413744
3592,   0.6054, 0.417608
3593,   0.6054, 0.414232
3594,   0.6054, 0.424165
3595,   0.6054, 0.424479
3596,   0.6054, 0.421503
3597,   0.6054, 0.423711
3598,   0.6054, 0.423808
3599,   0.6054, 0.421132
3600,   0.6054, 0.424957
3601,   0.6054, 0.423084
3602,   0.6054, 0.424037
3603,   0.6054, 0.422055
3604,   0.6054, 0.422806
3605,   0.6054, 0.422692
3606,   0.6054, 0.414439
3607,   0.6054, 0.417365
3608,   0.6054, 0.421871
3609,   0.6054, 0.429184
3610,   0.6054, 0.432407
3611,   0.6054, 0.429662
3612,   0.6054, 0.430269
3613,   0.6054, 0.428563
3614,   0.6054, 0.432745
3615,   0.6054, 0.427651
3616,   0.6054, 0.426664
3617,   0.6054, 0.427473
3618,   0.6054, 0.427646
3619,   0.6054,  0.42568
3620,   0.6054, 0.414179
3621,   0.6054, 0.414537
3622,   0.6054, 0.413896
3623,   0.6054, 0.413258
3624,   0.6054, 0.421647
3625,   0.6054, 0.418134
3626,   0.6054, 0.414073
3627,   0.6054, 0.411844
3628,   0.6054,  0.42321
3629,   0.6054, 0.429618
3630,   0.6054, 0.425381
3631,   0.6054, 0.425952
3632,   0.6054, 0.431906
3633,   0.6054, 0.430657
3634,   0.6054, 0.422678
3635,   0.6054, 0.418244
3636,   0.6054, 0.423045
3637,   0.6054, 0.418983
3638,   0.6054, 0.416041
3639,   0.6054, 0.416279
3640,   0.6054, 0.415152
3641,   0.6054, 0.425045
3642,   0.6054, 0.418545
3643,   0.6054, 0.418693
3644,   0.6054, 0.414633
3645,   0.6054, 0.409236
3646,   0.6013, 0.405412
3647,   0.6013, 0.410603
3648,   0.6013, 0.414357
3649,   0.6013, 0.419802
3650,   0.6013, 0.422786
3651,   0.6013, 0.422134
3652,   0.6013, 0.420725
3653,   0.6013, 0.413189
3654,   0.6013, 0.411225
3655,   0.6013, 0.409628
3656,   0.6013, 0.424614
3657,   0.6013, 0.434431
3658,   0.6013,  0.43408
3659,   0.6013, 0.431981
3660,   0.6013, 0.433416
3661,   0.6013, 0.428239
3662,   0.6013, 0.429976
3663,   0.6013, 0.427764
3664,   0.6013, 0.426327
3665,   0.6013, 0.422401
3666,   0.6013, 0.427595
3667,   0.6013, 0.419605
3668,   0.6013,  0.42562
3669,   0.6013, 0.422357
3670,   0.6013, 0.412928
3671,   0.6013, 0.418318
3672,   0.6013, 0.418919
3673,   0.6013, 0.418153
3674,   0.6013, 0.419003
3675,   0.6013, 0.427768
3676,   0.6013, 0.426241
3677,   0.6088, 0.428147
3678,   0.6088, 0.425712
3679,   0.6088, 0.414178
3680,   0.6088, 0.414501
3681,   0.6088, 0.420775
3682,   0.6088, 0.422427
3683,   0.6088, 0.425865
3684,   0.6088, 0.420422
3685,   0.6088, 0.422096
3686,   0.6088, 0.418447
3687,   0.6088, 0.415974
3688,   0.6088, 0.418499
3689,   0.6088, 0.422394
3690,   0.6088, 0.417977
3691,   0.6088, 0.424481
3692,   0.6088, 0.421743
3693,   0.6088, 0.425762
3694,   0.6088, 0.427309
3695,   0.6088, 0.418621
3696,   0.6088, 0.423195
3697,   0.6088, 0.419568
3698,   0.6088, 0.415576
3699,   0.6088, 0.411986
3700,   0.6088, 0.417719
3701,   0.6088, 0.415184
3702,   0.6088, 0.422803
3703,   0.6088, 0.414235
3704,   0.6088,  0.42019
3705,   0.6088, 0.421936
3706,   0.6088, 0.422391
3707,   0.6091, 0.416159
3708,   0.6091, 0.419877
3709,   0.6091, 0.428493
3710,   0.6091, 0.419389
3711,   0.6091, 0.425261
3712,   0.6091, 0.421735
3713,   0.6091, 0.420433
3714,   0.6091, 0.426481
3715,   0.6091, 0.422356
3716,   0.6091, 0.420624
3717,   0.6091, 0.415092
3718,   0.6091,  0.41136
3719,   0.6091, 0.416451
3720,   0.6091, 0.414897
3721,   0.6091,  0.41696
3722,   0.6091, 0.416393
3723,   0.6091, 0.416533
3724,   0.6091, 0.417984
3725,   0.6091, 0.424637
3726,   0.6091, 0.429047
3727,   0.6091, 0.420371
3728,   0.6091, 0.415918
3729,   0.6091,   0.4183
3730,   0.6091,  0.42255
3731,   0.6081, 0.421094
3732,   0.6081, 0.416169
3733,   0.6081, 0.415964
3734,   0.6081, 0.413661
3735,   0.6081, 0.418441
3736,   0.6081, 0.412816
3737,   0.6081, 0.414964
3738,   0.6081, 0.416499
3739,   0.6081,  0.41651
3740,   0.6081, 0.415731
3741,   0.6081, 0.414544
3742,   0.6081, 0.411814
3743,   0.6081, 0.419971
3744,   0.6081, 0.425779
3745,   0.6081, 0.419246
3746,   0.6081, 0.423636
3747,   0.6081, 0.422485
3748,   0.6081, 0.429866
3749,   0.6081, 0.424527
3750,   0.6081, 0.426293
